Id,Price
1001,198236.34538467615
6010,222169.307817966
7766,194677.9321666117
10266,202951.1072682726
3139,405605.44441185787
4759,199454.661973414
6760,255041.01977085025
5682,274249.4832481882
1648,238043.10953636016
10363,179142.33436542007
7551,162108.1365489303
12901,134767.6552746403
7938,248240.8462051796
15709,426108.97905219643
9663,196571.5302622513
14868,222114.2853301384
7617,307189.2029309743
5755,383731.273181901
11519,443456.8058880956
6954,170378.3237366567
7463,331051.07085146086
138,237919.46732003105
1499,232142.40935223192
14579,177612.68692276298
30,167236.30985619064
6991,332407.3400458491
16283,171811.69879240988
15305,431385.55201167584
12736,279542.05302333424
1506,488837.45259840274
4302,162929.2050209993
8170,230266.8301789837
14230,195722.84958057656
14438,276802.12909015955
15974,169998.95378551612
3263,186971.65803621238
11227,167633.95885263963
9355,124106.00686022658
326,177931.8396243783
13155,154775.75057783898
13238,317360.6665874545
2785,352477.8099860594
7047,195546.34647082767
4222,247450.05835364433
14734,108411.94451904061
4224,131259.3922256076
11259,142267.39758629558
6174,127966.20287515545
14057,164728.0214826596
5181,181196.06542202414
5926,241377.44591820074
193,219528.38082830881
12528,150601.87277040645
5128,354191.08609285124
13462,234628.13917099856
5845,150704.32516140692
6872,231417.72751375983
8821,191770.94079841115
5106,173447.04593835055
8164,282720.2736922957
5679,234591.2198913261
2985,170032.68635795292
2106,203672.2691007175
12494,336303.1670091989
15150,180142.29427804644
187,208169.26386298964
15095,214351.60681859567
15289,160949.46392892595
497,176015.58770308725
10048,147431.3522950546
15012,150072.53357194745
11229,192101.5833906843
15927,177705.84687526815
12092,122281.76730067337
11174,215865.21108567168
13967,184203.3009536019
6693,203138.14386803922
92,278194.50565592473
13961,131610.6350381593
16220,406341.6883950003
13333,220421.36330160327
7730,171164.13941464986
15250,132833.45691464868
16392,209198.35302568303
14544,182806.64248685422
7261,194314.9139285881
16105,187842.50638029302
2984,145174.00283233836
3162,228790.77928881164
2260,172572.07840452594
7004,354287.10854611936
452,196929.31056031413
7828,287103.6751138097
626,217580.5259397889
4583,252874.89320154212
3725,114882.41792418592
5894,209499.32576391913
3316,208013.11359488725
6887,171833.5006134747
2492,270868.37974339095
9133,216692.43865981823
15655,331391.8009377797
12639,211247.36732257492
3848,127732.31712547844
11820,212355.4749943116
15254,198540.8669755842
10750,86719.4321631123
1156,324740.1956501542
2910,176836.44422534978
8591,270657.4416872481
14247,212395.92139106756
1425,135904.6129165015
16660,176018.16741455992
1837,159088.0965200742
6461,180416.81165168522
2580,190224.220375806
1052,148400.1919940619
577,239528.59037308377
2825,242453.7016875702
2746,409911.69687209127
2291,383448.0948332694
10962,258909.70019521404
8547,213932.55398447425
10019,195597.87276896572
756,333062.996465628
1709,332650.62883345573
9076,280995.55330516363
3211,194496.98735998393
2535,165690.76588282402
10943,268352.08111057465
4830,163884.97737024867
9928,146010.36139305474
16143,212434.35554025363
16784,224958.59703307017
16434,238326.38620889076
436,170489.14731601378
1226,285995.7590136987
1259,356727.4064541389
15299,102706.77520830717
4343,135031.53065265514
14661,178949.2913126194
1988,200774.7903478376
10173,198654.5639555984
11746,191311.10747453035
8412,179345.77748538388
9281,149527.62394404892
6246,192304.14763577015
5440,193701.57093347464
15301,206470.25855417445
1223,210715.02781689735
2714,275345.250016444
3077,96074.13970874243
5549,196857.96921597052
16626,285256.9072613043
382,167990.79749431706
5635,71481.88878181843
186,235505.03287705174
4839,126912.8975988726
433,234152.9688588718
7210,121258.61756034744
15243,277608.8849951046
9993,252940.33646190152
7529,113910.57213743919
14506,154298.85610941148
5807,180699.15865421793
2373,230662.5756750755
13618,84457.26193534528
9908,174255.57860058872
5404,209553.00072446055
11023,192702.85882590013
9678,184275.2951178875
6160,207131.33028112052
4181,143931.41654410615
4230,193060.6838649665
13858,156807.41260650745
15871,324239.1328214668
7564,360784.71758978104
14463,451720.34700427175
15115,214765.16405090425
7533,114134.49495271941
9862,161350.39968446305
5708,339446.7773229468
272,209573.84834986617
4612,215222.89066656464
13336,166161.8617462349
13944,185990.07555845586
3517,211814.79901910358
422,283354.8832396033
12769,143622.7045246734
16079,259950.06113079697
4398,254413.61708239774
8250,136639.82765748512
8900,212605.03823189714
10819,208585.4036679955
10551,158573.45128451084
3418,302627.9431819552
3889,161456.6557741027
1186,198596.59855034167
15227,432950.6920644411
13432,487034.1161269192
10654,330909.12042874057
7306,167539.33643901077
16325,231465.12759942614
7510,251142.97900920664
7237,131408.24589797386
11812,356985.178361094
7823,182181.94090512404
10691,242726.26957949655
12699,67120.23340614817
914,199364.7611124328
12160,210580.010551894
4600,265333.030320926
5649,153055.47520450634
4896,196362.5452760624
800,216896.14774309687
10111,196754.23593134657
3690,184031.20674468903
10150,372493.34870717005
8099,145333.4690610922
9526,198283.3284751294
7301,391022.06114027486
655,107047.12627483002
6187,380446.80985910236
839,229120.26548616565
10505,177880.83752027727
3830,112176.46829335636
11301,152110.71248667565
11895,191855.18688243438
3102,125376.08723078854
12351,126539.42953170762
15378,429761.1893116714
9593,280299.19558853604
5302,149394.78238435194
7585,392872.77340714197
6785,180083.70039365892
3611,237972.11974655715
15888,144486.16343515893
13152,224406.6318798083
6208,215075.1846399405
13734,148702.08749770653
9212,333758.5497766525
6098,250869.54648353707
12314,230228.05931427158
8848,220014.07789591906
8951,168464.26574287558
13572,177624.38443786287
15907,303976.0654944421
12325,212511.19042467905
14000,338391.8956264896
9515,162018.81938698448
4514,272458.7971158624
11968,404835.59077550797
12452,199963.47973137329
2163,251429.834761663
14538,188593.1994379016
11324,185644.7244696912
10441,164149.7417474437
1952,173260.3299928904
11680,175263.97842137708
16190,277505.0588903289
7649,147185.3492320486
5839,119945.3306966185
4659,174967.07413481068
2273,367776.3109456661
1829,151183.56687333886
3776,265028.6647145073
6607,152581.06703543715
10395,129507.82122850222
10667,334233.06188023905
10950,225641.1508406091
6339,175924.03798316038
12038,262822.62171101227
16128,181066.8657044096
9406,285071.00477919594
13386,175937.06472827017
13063,218248.4446515433
7319,153696.72704476313
11475,144761.0990914336
4109,164898.66912753
466,174018.8931011482
7169,129921.78002940597
450,190060.01303440274
509,263909.01265113865
14114,223966.30149162392
10865,162992.00204337062
3497,198790.64188255774
9089,205863.3794827307
13675,188852.94240561008
6672,212497.65704846533
5464,269315.1137985298
16267,196199.22459068583
6372,403300.0298913871
4499,228100.5163041318
16547,193066.27359727473
11454,332228.0436382359
16645,415565.6348859272
9569,191553.38087583997
3279,244123.132093546
12042,192451.4444597344
2547,188117.50107539308
16013,258789.48103423775
12929,196161.90416885508
12343,247564.52225547322
10359,201343.46155103992
12543,182692.63100641684
14928,475814.4772905009
11319,219201.196931841
14724,212138.01844137584
2850,192537.74756853288
10775,331246.3143295808
8462,194396.15893759276
4724,225849.13976919153
6723,181530.93983716253
14180,242189.72492289022
5593,425370.81586720434
9151,398714.7289139712
8697,513689.02705884003
10758,448462.96808932174
4276,226036.58141391337
13655,286294.99659661186
13674,230755.07766572273
10057,131861.53125454328
10732,160648.3375128435
160,155681.2579816794
7451,202637.4984232815
3512,305971.35266169696
3925,166719.9253084173
14897,150140.81819289984
15963,201700.73098339073
13805,90865.9369226556
6894,121579.20442416272
14327,169525.37406298963
11838,118454.05445584134
12255,166904.98480376863
6587,163752.7138024187
6923,166393.6763199206
8885,165230.6443215182
10486,126964.24761690966
4722,402816.13063257764
14740,211825.5934749596
4754,157193.26665037012
8674,199772.1297860203
13252,189187.5481048585
1905,174560.85162511552
8585,190334.78076485795
11503,183483.79568752652
8979,223170.8231088334
3879,291277.2923674606
5165,210961.98929439226
4200,194657.48994705346
15206,147634.89722959927
927,178644.9057360728
13132,181178.80828211296
8640,268469.7987006798
14157,202782.36549172952
2991,431335.6128260459
15401,215767.32318325154
16356,186525.50995680597
10857,114704.85257741091
5651,165122.07316160417
14405,209160.6615906226
9176,272971.2970770357
16326,156458.81057185703
10397,195939.68701191878
14371,183143.14094073168
10577,130252.99875274261
10605,234212.6910305177
8441,183054.0348440935
9546,111809.10040350069
15433,267446.724983727
14106,186254.7712247823
13791,166540.21963773688
123,240010.74371797204
6786,182424.61408763687
4618,142852.64139102428
6750,174921.4555869732
2188,163368.35720716105
4729,218660.78727389022
11082,147511.92343056866
947,251768.42139045804
1066,167008.27593589944
13916,366927.2658745407
13134,316393.7474044918
15755,159400.6930559597
14683,236874.52120875064
5590,178896.26278236866
11704,261898.81327621633
11544,178264.87340970305
9457,156979.00908241424
336,240199.5242887612
8667,335385.21143014805
9989,420779.882482127
3786,88275.87885973368
1467,410666.68594964175
15239,244779.3196072523
6380,254174.70751286845
15200,338816.53478966776
10378,282214.4378093661
9867,210436.75860791837
12443,245485.13307738784
15298,330160.7877259384
9136,191307.37329729623
6713,283554.0078273897
15472,224799.4204269311
4064,178513.99227510896
13576,257821.3826704952
10634,273924.975029458
13257,120455.78024597549
14535,274573.64072577306
13262,395734.3916595568
13852,122631.82922756509
3238,183030.65081046647
2029,203359.63831295626
1542,269357.02038167865
5796,177795.32061367657
6273,202297.82205063265
8207,90722.72327622042
13913,170301.25959138235
14113,114571.55739725087
11094,166050.91770426568
3598,402660.00969019235
11881,165952.88782283835
4186,298588.34730405756
105,313001.6363711478
12712,207934.84749575035
10699,203451.96673791917
1522,134535.99565869398
6406,182544.9008754096
2600,271881.7157966103
12800,237523.6204007722
14794,151628.64493396613
832,169230.1997993094
11005,221454.62702925797
1329,237433.63961956234
9621,117971.72237134233
3543,222603.2871064203
1234,218544.61088979497
14715,345092.1747269508
13218,195440.28253684222
12522,107052.21839173512
15168,220815.5864436436
3344,164658.99824977308
7989,168108.39274918297
13592,260224.55532455354
2349,99393.93919243457
87,71564.08625651212
3648,149225.10370720684
15383,181912.5422960183
4245,139534.33554200808
3037,340907.24351566256
4963,241933.90788809018
12513,214711.73529442964
11906,407151.41670836566
6321,225971.506364048
15889,203999.36287290638
16390,221354.9123886015
11080,244123.05654948237
4201,123472.53479061896
3696,199323.45941287317
15188,316848.8643065733
1475,302553.43493964104
15248,392466.4114886141
5836,198207.94292737843
621,311870.4907198744
15618,122905.54072248586
11070,503506.5073061514
5126,292407.0141821459
3191,242523.3406040114
4786,229849.98883194852
6620,251070.22432192744
9169,179351.7936907821
15908,219089.0278850047
5512,130679.54423798384
16496,215824.44508896323
4052,408664.1228363361
1158,189160.53272312816
5860,161340.82719358485
907,179650.14209407291
10880,319134.3933659076
2406,334070.5434827339
16135,207299.96937981917
16655,229154.35999342985
15009,167495.5524792309
9075,153672.2674191487
15211,239259.90485714184
11972,176340.30997966803
7343,148218.93340489667
10693,250415.43598375886
16611,149281.6802037919
11189,126419.29596627998
14873,211908.33425231816
2863,239027.94492367422
1616,116347.53601839991
6932,118930.08534270477
10136,138530.92675097822
430,187875.9688492919
2978,213651.11111060195
9667,162490.063327885
1215,129904.73383501047
8651,145713.39203078134
11529,136284.47731503172
14115,186370.6836965868
13842,112994.63801309552
12668,189079.9012648995
11298,185768.7077609031
14801,202097.72250245025
12346,243697.58914340948
7741,181976.93292182605
9160,162536.5621676779
4285,213901.3947036292
1738,238886.97958557913
16527,202113.68247769529
11797,87077.2459772516
11537,142000.061480514
11661,148965.06246723162
16296,288786.64614408213
9835,183396.03291635858
11551,179267.9025971021
7868,455642.05381731346
6828,147922.53447224817
4870,156808.8879387699
14037,190797.3148280736
10255,238382.7126990555
13980,126442.836990746
12720,176726.57303398335
4391,132218.98119750107
15559,169851.40461905414
11971,292952.7524144271
1294,202930.3565709071
4639,222893.34598362347
10815,229368.3797040497
12270,274346.0665899043
9322,212466.0817874671
14633,137463.30479352133
3733,186170.68606878785
9311,167957.1709940881
14855,289111.9286811713
13819,153374.07660037692
912,317921.5533240473
13565,138487.37341797395
5546,224290.19597742442
14337,238784.30059199073
5902,174594.9901745946
3939,213025.02049467538
12958,159736.2893519885
6810,179462.81889165228
6464,335213.5503740198
15753,227743.30987766743
8295,198762.33980946537
4190,140058.62320442934
13160,189892.89550162267
11609,297036.8437159253
6477,155780.76056631142
7833,176744.0921371587
8088,239261.00474563625
7090,204538.17076994333
4818,205514.30415427274
3010,187440.84873391376
2954,258736.91714550942
16552,178220.27307760823
563,190366.09215353816
13208,267060.01628669526
12886,129716.4857282278
9235,148592.84086704778
2397,251976.1894604825
3059,292179.63665226684
8245,173607.59957064918
11636,212216.45429053876
694,234280.11281459272
7222,178902.446785296
13986,319205.5963201259
6083,106446.96784535357
9782,173990.40550627766
13060,257470.06472837867
6144,289048.9818543189
15637,200531.74990060608
987,387230.4043987117
10696,281500.8312746939
5319,138635.05227974398
16119,326386.77674128645
8198,144650.54961695723
14721,218737.82084114256
4704,230120.45143802508
8806,318417.5865376215
14764,147520.6013371699
14233,127698.4426159105
14252,281432.0020777405
9139,126388.42124216657
9297,300114.90201765485
8288,227744.6548552201
4879,303623.01356148586
6384,196035.7899437356
7438,189042.22997719367
116,239475.82952612825
364,168732.65742451558
2690,180813.25817689684
2193,402822.34207235614
1228,196296.0644471932
7607,231834.7431289459
6378,149097.6175741946
16520,203319.18406596655
7737,234029.9704351283
15652,141219.1382212274
15578,158713.69700440552
10823,128079.0309320386
11027,123423.53034394282
7076,177585.91731142593
6451,243190.5086819891
15589,168140.1471002286
9532,165504.82439486167
4148,219798.32764372343
1222,328454.4390223789
8066,177345.16576570377
2227,153945.2856193515
8814,322519.9639051223
7121,187048.42409634823
8265,119796.30927617656
2848,180525.694289759
7971,169046.52610178565
15812,264403.6646121717
2238,203257.97597946395
11569,216603.5069625612
13631,154432.2940685708
13209,188860.24564291502
5448,195916.6729319675
5974,363374.1385119535
10379,182722.79196811296
13829,173112.77416115822
7552,488067.87050935294
11205,176211.74318691556
12787,173620.43438236398
12773,446217.0205786201
1501,289797.97429436736
3650,199815.70661600455
14850,204997.83949631374
8174,128540.1839504884
5565,185502.35605854023
11832,173851.8107739483
15866,158206.10748374573
8742,104608.59735183761
5271,170208.9161505096
11697,246641.26529320714
13516,186117.67483986873
6408,207764.36241072867
15545,210561.41067244534
11148,120360.57043575698
1585,234767.5272399362
4609,181758.67553617884
3174,373108.8569630996
13784,246324.79797480357
7889,116378.47671219235
9385,265325.2913134988
4058,399947.12782862125
6783,201413.54205316864
14676,144302.4914636722
3284,164505.364616608
4988,176178.4446663228
13369,171805.40125679178
10107,260003.3036793588
11456,184111.87399122678
5837,427670.03385548765
2637,178449.6543691717
10785,394700.17744070245
109,333244.67227568675
5968,77519.04488115651
976,174529.07464175427
882,139330.2527983828
624,145311.50245187734
11904,317021.55989748624
15314,112838.32745833595
6579,98084.74191191202
9199,162360.66880376198
12611,140845.93054084323
2898,217496.56114681798
8461,237951.56495884998
15020,196791.74546288291
5652,120150.85560957005
14262,195227.80620287906
10156,347418.0965390288
4461,167592.9427661202
16666,297150.52031489013
15818,173377.7109144418
4940,210500.4368733457
9403,175085.661779297
13638,324893.1750726644
6918,204334.77126408965
16307,221203.1131431136
4133,101540.82643390459
12316,348752.74669467646
1655,336228.6142791734
9398,265712.7653728107
4271,230706.6988754103
7584,275003.3302265582
16502,498513.1968980121
7732,182296.02475479478
14812,320629.5173973071
5083,241411.48657022146
4385,267700.14126258245
4024,186221.91808590933
5925,115154.4718800615
5603,280272.32891436265
9172,244945.34412598962
9485,251627.5076839349
337,178559.87304536425
9767,173013.11562177725
8228,212034.26101683234
14346,169578.22481231004
8946,173860.9481046518
11285,307286.4712407852
10588,335897.87760667526
16737,200196.97986301882
2262,332076.9595686057
12102,206848.50942480905
9851,157875.36663750358
941,245625.2560102704
10571,282157.587973069
11487,238093.3296303622
12137,430357.98692076665
10549,157459.75647530833
11359,142242.72269647405
7724,165912.6363767373
6877,116570.1255269315
12946,123793.56197915152
10555,273181.82397233875
2733,133946.3400242373
734,190933.09367283405
4572,141715.92633700647
9888,337157.08608853177
5547,269116.702566478
9473,142015.53263434884
10427,265788.65443638613
12081,225008.8798670918
10888,333250.1607679225
4834,195744.8619552544
7141,142718.38978474418
3282,148889.54458421736
10028,386702.54719906964
13941,153587.20881576097
3897,128398.45450424924
3838,153210.66144676457
15315,128342.05943647082
4623,322322.19245437114
1119,222419.82961956985
6031,191405.34349944128
8516,130619.8050805648
9415,160331.97777138217
10798,107334.20554510991
13666,127807.01975401097
11068,279108.13011315255
1489,158073.7011281619
9467,289718.0564422073
1946,307392.3217273602
6511,137641.87685322415
306,182305.3226297965
2837,322746.86286717653
9949,183143.6545952426
12571,255979.95891783902
9991,194984.6363594203
10974,184764.50396457445
5102,251072.3953086275
15565,143391.3834018473
8320,200274.3042348831
4205,231364.8204198493
14341,314963.2998776395
12738,292719.61756584945
7959,106041.92006499325
15526,324166.8966012787
9391,203624.94660167067
13904,141381.5713085908
5423,154344.82339195738
7852,176703.64276485998
16525,85431.50286405161
3823,247921.74798071693
1858,174471.93255226896
8638,460759.9517455271
5777,182863.35118540103
10277,172343.54380175544
8002,305691.0986621874
11877,201824.43906313035
3964,200230.31862818365
16783,297467.23257964215
9896,186267.40054133348
1733,155303.14038252566
12470,258401.53920748437
12569,294666.04161648726
744,178544.28000716222
13608,170245.73743904795
3980,215941.04105825652
13468,161519.48344265725
15482,279119.031460596
4135,117101.97826239553
8982,493712.400394582
1928,202624.7647522557
12408,197889.29267142763
2316,72789.16242368496
3340,171847.07860597677
7512,120733.79272778377
10170,230614.67343239134
2558,140802.70707826872
16236,157675.69651580442
9115,88794.87135306832
11183,426011.3613167002
6603,253963.6448120859
8548,375469.6324434087
13883,181124.36063944572
10766,271439.74038761045
9575,283128.61994074413
12048,178188.5756378108
928,208139.44475631914
3068,240313.91839172403
7603,185059.12733561906
12725,172503.61213984454
14089,166574.96160239255
13055,184271.71204194045
16602,172696.11161482954
2797,264510.6992513826
7467,113762.53531456507
651,184413.79950490486
16374,209570.23976534695
16544,160456.21396156502
3098,176839.23967655248
3015,186350.17997850917
13224,197370.17256435985
11299,192005.64173426744
14583,125571.73172444134
4033,144386.3462484221
12076,243770.5822619979
15017,167245.37901942106
13881,244371.49267223664
13000,184163.25992882714
676,214044.11594097473
6331,464578.82816237287
7681,236531.62303251907
1435,289112.52590509685
2966,229200.52544014735
5825,275954.87768599234
5422,418001.3817788598
1663,174729.91242234813
15561,148695.36600553172
10062,254446.7831689592
6476,185356.42626652235
1957,180959.9497762598
10795,179465.1576970876
16197,110482.09293372411
14421,245409.8153167042
12994,199166.8518052994
3493,181592.9163355381
11545,162830.7337152078
6726,141398.1920737059
9513,191542.53628782547
12556,120879.73154742585
9553,160023.5123733643
3734,358509.8141319224
3109,267316.22398308525
16319,197277.79909318674
5959,206036.20080495527
6683,239070.72753753842
9438,152918.0608196872
15857,266051.11039286794
2421,269720.64510967536
11540,216077.31046736587
264,195956.64241619277
16561,240243.799208359
12288,237242.97844575875
9570,193982.21997079818
5936,159078.3030444708
11390,132156.11655738397
6551,189328.84988392488
3946,210927.63798888284
7746,206326.08943611218
2838,120417.65208016124
2472,207560.61166131723
3520,181656.10046782848
1341,328709.3049894755
3910,314332.1011796844
5208,142637.40233572133
12599,197848.3365547651
2475,236572.94975830967
10966,176612.11911308908
5910,222239.452613301
11910,209882.26125397356
16221,104786.25372619586
10591,160555.38944116994
3744,205391.27273060015
6618,442346.9317715047
8676,436204.81107372325
11193,177534.1147573184
12659,236002.50101474675
14101,185410.46670995248
14483,161397.61129300983
8107,250480.5516928775
10681,167914.1847146236
10126,235209.82025326326
4527,218419.06397363567
16537,190151.25171577977
15403,206278.26087680412
11124,346772.1740661153
7468,155422.66305234178
3172,180863.3871918073
15847,170631.80394321255
8211,484185.76436950936
9459,250753.60230480836
5903,267045.40141437016
7232,146608.25808599833
3180,191075.94534368595
7147,376584.7083101059
10105,159011.85382807613
7338,120424.17775128066
2446,224113.41090227847
6466,125833.73114243499
5782,146282.95699502082
6526,112510.69723325441
14982,222452.7482238757
14639,275973.53669907915
16052,220189.8315777212
12587,164009.07608339938
13192,78150.0567282842
9342,304560.0732826982
6052,137838.560710174
7987,172387.65775291357
12165,306859.40232665377
15151,391219.80796534667
16728,174289.2972430115
12735,212380.80050647605
939,169098.2881361312
10983,170587.53054229202
1385,139950.70766010543
1892,178878.97330659445
8352,148061.8025503394
79,189144.4118098391
7171,182145.164188867
6194,208649.8147095892
6973,164004.88743794078
13786,185835.77339287335
2578,293326.92017258616
11344,183296.71936411355
14536,245198.35886728248
13518,195977.2465209498
15855,339365.42056100065
4387,252505.44010906768
1596,237175.06517875486
4699,385206.20230388484
4559,383502.6693189188
6613,231894.73016262945
7489,131842.08361982595
2127,169275.74412521164
16668,503887.4158410196
5919,102222.80055340097
7696,138695.9659475779
12287,241915.69764343218
1053,239647.07273619206
7924,246523.90485045
16365,277858.8207395521
13988,410441.03896176943
7415,220791.2067473271
6661,119175.90128699066
14496,182579.85826975002
15112,155598.47820487176
16444,158687.07927719943
8992,250000.55313351416
11054,365492.621510964
3570,149080.56025499245
11016,73665.072209216
10455,146348.82172380234
10478,213931.36781070055
7751,184607.66209823062
7913,388217.5823807252
4883,189819.58296455874
12728,388522.8873314385
11482,194007.96444703828
12561,158830.7964239422
2207,245381.38872213417
11946,146238.18792497535
10552,264570.4615891257
14673,146841.51519162988
6914,187937.05701938397
15988,152947.29227045458
3878,205178.95023599773
13937,182972.72699111784
11208,212292.89186047018
3466,105942.76273892945
2799,185005.4012396198
13802,243428.07079833432
15790,138866.1405315095
845,309702.4053651224
13261,205280.43777020866
9986,198984.60292031005
4771,284172.5342369528
11763,235743.51383293167
13249,494254.7075986577
15982,224697.61854998753
5295,155491.35008499643
2828,263975.2440871792
12717,203254.82073593407
14541,147054.79126254667
12898,155709.65288370074
15190,380343.9236341116
13553,270063.9305551043
11589,241831.70850656542
13168,197905.16736463987
14224,214714.85088491548
11844,249033.44606568775
14578,136342.45946962558
6770,239243.32389342284
1003,133101.55358912254
6716,156214.97951395024
6204,381589.3019591627
10213,260787.32669268112
2961,207202.48384450004
14134,182397.85921272868
9134,174566.67581936426
9906,306597.7278271546
12114,208447.02004547496
12706,173381.19748504422
192,241548.78058438466
11022,203300.43866507974
14712,324984.060068751
2659,476546.0077471475
7602,206899.86187743445
3009,133983.29955155685
4533,455626.55882136064
5620,180662.87381680272
12312,156088.93991942614
10896,176778.95065057915
7532,145337.1486288297
5696,416328.9423531051
10743,401533.0496185871
16708,170715.31777078178
5430,184221.6132285508
4362,191211.8684587303
15599,179250.1035668451
8197,129750.30398566645
8502,111800.40725822114
554,109033.54759554355
16301,166550.8737437103
6206,380961.0306398766
10523,199219.55764947896
7221,192581.01901106804
5906,175804.44345335997
6724,191385.18658261144
9167,201089.77120304992
10380,218725.87573641932
6209,173505.3171403365
14298,126509.93039529058
6854,180137.0904494914
15218,170296.49004554315
5081,174511.07337575514
14572,217216.100165948
7743,202653.09559593158
11071,237850.62536557036
10673,163448.88676963263
16276,297670.0552181002
2840,198458.051853335
14414,405547.01603771327
15739,285957.8639313191
4743,174941.00189768476
3156,351713.8870195043
14879,178630.99290316436
758,142881.10624086086
14304,178749.19784970518
1210,335170.51681053924
1137,163390.46264176446
6026,196583.92110998323
841,142976.92802285645
3993,168794.9825754695
16554,307134.5399059735
27,158628.94504830986
13015,201590.3363043189
9428,161780.02237892477
6885,182188.30863851044
2410,171888.56215783133
743,266437.2884544168
9361,314679.5415137575
14016,204473.6967764166
5040,357129.32066515426
14255,151651.91351888227
291,228512.44029227694
3937,201488.60627903717
13374,279234.9373750178
14948,216080.81562850802
37,111717.43769943807
8226,275936.338235954
9547,144287.61677780296
1000,290511.1099485659
12406,152826.58375366678
8314,228090.79788469803
960,141849.62923287478
31,206242.4918419422
5905,132907.63134933848
15833,371940.47110643226
8146,254761.9504506265
16718,125707.79082170344
2231,187176.64049151924
11286,199756.41152866193
8275,142905.04391029145
16706,482899.62509286636
6594,111838.74648897463
15521,243343.45956777834
1131,224017.42763370048
9595,170110.70173626955
8354,251921.00745551428
15777,113257.87245685156
2330,233985.46322051703
13382,382920.19964478514
16721,87384.68820071315
11393,162557.62535319466
7009,201088.38811698477
1474,166263.16046216682
5816,169225.55844151395
16032,205232.13581890767
3422,332885.63460610365
7231,164784.51881790464
1565,169251.32389428513
10574,131313.933064878
1107,163385.14355327157
1458,171812.02349270895
12716,477555.4907482921
14039,163997.05615803692
7099,284450.7408408954
4498,256985.38748321938
16394,111068.00718183117
8760,159440.29458065567
5016,167754.5742124981
1097,78062.87118248263
5433,180223.0874580708
7847,190805.75719917344
2903,389897.2243982874
15929,226019.54769701042
9066,399990.11326818
16152,239015.7156042064
12383,288308.4126596651
7591,279572.00108496944
15435,94975.58596905162
1556,272019.5018776402
10644,242612.04959398822
5333,177187.21742963218
4266,222154.61694135747
7946,244715.87970437467
15594,191537.5653400013
12127,213677.6844268815
7697,521737.562140997
10020,184492.47162574166
8999,248908.2517883369
15708,178657.74453226215
510,231802.0386066331
7239,124617.63305417837
414,278112.85759716015
9095,158985.93205526852
6136,198457.6281233262
12482,238020.8462750441
1254,135131.22928012713
12989,200153.11060555754
2923,304643.64549733367
13845,120259.83369360713
11169,179654.9261974456
3031,417177.6212500202
12704,279132.3328893429
3430,181576.50384753948
4483,110890.35743241664
1438,161115.00866427273
7790,152828.2651487703
10260,181317.7423007477
8340,179898.29163868053
11099,139117.37146705823
4392,147222.76857999995
1551,195819.92092486334
6566,262256.8703145419
12689,183558.16878379934
16117,181370.61292701887
2800,407370.31844981044
7779,244496.60186317825
4546,172126.37915518618
16734,240641.68589996494
2506,161076.36161370372
12457,167243.3847289126
14626,115794.21361747467
9816,189142.17220517498
5055,179368.42100466322
13894,188471.58007189198
2676,189483.87614938256
13860,196057.48929661312
3029,181922.94711283784
5048,224957.96875504512
12857,126211.04252273004
15813,145350.07983276594
9973,155447.81754204055
6664,284630.470977334
2764,253864.93166179268
10746,129683.10703708277
1068,245796.3866782362
6797,218418.6618928727
384,138697.1376021057
16012,84575.62647335367
10891,261234.21083851607
1110,119317.759369247
10284,357348.6489672627
15508,193497.85462381176
6000,72715.88490974599
15275,207375.7676815966
5312,121563.71110509644
391,156713.005695254
10154,169389.5566533102
7256,185847.88852056788
7947,175215.78373744298
4097,187042.72708767463
1526,352527.2540762198
16261,292177.2409294031
8470,157977.88586677593
3270,229980.56476640748
11212,279504.3444442139
1261,193788.21418170782
13456,126838.75561361352
3862,204644.4948272248
13241,186479.29633221787
8526,242259.70952424183
5013,247546.96514892083
10205,353542.75984381244
1346,239271.07560407583
12977,232159.0689340178
10073,156258.0627120435
9623,190299.98167859172
10590,187987.85073441223
2773,239002.30210582557
4444,254888.8009117773
442,174224.58943952087
8376,246842.15909852413
13461,207353.9151760269
13229,167839.8312062691
8718,175364.94995031983
12847,178694.55771118894
12117,236088.73431689834
14510,134739.05426237048
9254,303804.5313064999
16290,246633.64931010717
3936,244605.70283829278
12526,179004.41472460024
7302,253582.87546059265
3268,213616.6673128195
13230,233250.3431291331
12695,205367.11829766785
14761,268671.65934101003
15771,241164.93591634414
12598,249666.07952023624
15357,173266.21886789007
9874,124990.53273384635
7582,208715.4187290615
16604,411941.9357124026
2023,153246.4316239929
13932,172563.1586474021
13300,79235.25086758666
14040,195375.00711297343
12612,153352.33046236588
14843,331821.7437854284
5242,153482.78428520993
1343,135409.79040863182
14576,180220.01742612326
6257,124691.04454584754
25,170865.39239863865
11043,244342.0629134042
5047,80880.82769216203
16080,230678.56545308747
2161,221721.07554033617
2444,176886.37214812113
5459,244413.74528000003
9033,144198.05008233932
11539,203281.88983596247
14256,191561.0337955087
9219,270163.3698097784
13840,304123.96773892426
4848,217068.03414872792
227,163650.63768725915
6238,208758.96485679166
15530,183902.6085289557
594,154929.55942305064
14505,106316.2657054457
11748,239274.62809097735
13771,142311.7303541047
5778,204310.07400211028
9820,113502.52415850652
14066,201373.81578240695
8498,209760.37170930172
6058,251982.32230509902
13661,214075.8693662036
